parameter,mode,hpd_min,hpd_max
Ka.Q294V,1449.2992666690961,309.18616087497355,5515.007608840866
Ka.F164T,262.88293902583916,101.36704799555196,8405.725824197243
Ka.Q294R,5191.1592290965245,2330.55450404161,9999.23316338776
Ka.Q294K,1826.9015264045674,969.0934161607656,8943.211922496952
Ki.Q294V,68.82953515898849,1.5493242947117736,110.3997227553688
Ki.F164T,12.375102942404625,0.8107322580019893,24.472511196723666
Ki.Q294R,4088.547760625615,1653.164273203589,8295.345830665703
Ki.Q294K,378.51475404313106,272.3409283690315,780.4881930846863
ep_AI.Q294V,-0.5817047762199004,-1.4878383275896423,2.3785925880516685
ep_AI.F164T,-1.0095270436931494,-1.9456621197922057,1.5081676037087337
ep_AI.Q294R,-2.436604829526133,-2.498924186969798,-2.4023791671762895
ep_AI.Q294K,-3.1524024482704407,-3.3592785575130826,-3.030390451715035
sigma.Q294V,0.11156681960368213,0.08987401400144415,0.1316075023375064
sigma.F164T,0.10737512519214859,0.09500105260756728,0.1395524796768801
sigma.Q294R,0.021185155347056853,0.017960157674461588,0.025954141423245043
sigma.Q294K,0.07959762744993504,0.06796260962931917,0.1034107819260726
ep_a.1,7.278835454238621,6.2792831602246215,8.78225048117811
ep_a.2,5.57170883433084,5.1496799346387645,9.208620151732948
ep_a.3,8.554712309426627,7.753861502813126,9.210263685374617
ep_a.4,7.510376655858387,7.225777690872655,9.20984638093267
ep_i.1,4.231632942922242,2.2752537149102614,4.963976970879805
ep_i.2,2.5156866269983063,1.0357523478994535,3.4129420234216847
ep_i.3,8.31594511523262,7.526279111300332,9.064006831009616
ep_i.4,5.936255052416684,5.702940867952101,6.722996387676676
