,Unnamed: 0,date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,repressors,fold_change
0,20,20180223,sbarnes,delta,O2,R0,0.0,21533.56884514611,0.0,1.0
1,21,20180223,sbarnes,auto,O2,R0,0.0,4761.4062991290475,0.0,0.0
2,41,20180223,sbarnes,Y20I,O2,R1220,0.0,7615.68086686787,1220.0,0.170179281288723
3,51,20180223,sbarnes,Y20I,O2,R60,0.0,18567.784818047152,60.0,0.8231722344115219
4,66,20180223,sbarnes,wt,O2,R260,0.0,4758.15209102242,260.0,-0.00019402436016823164
5,76,20180223,sbarnes,Y20I,O2,R260,0.0,12308.314936732457,260.0,0.4499663425570364
6,80,20180223,sbarnes,Y20I,O2,R124,0.0,16305.93965010532,124.0,0.6883151364233462
7,4,20180223,sbarnes,Y20I,O2,R260,0.1,14156.665987417096,260.0,0.4926597070475874
8,25,20180223,sbarnes,wt,O2,R260,0.1,4800.019660314143,260.0,0.003794119040323197
9,33,20180223,sbarnes,Y20I,O2,R124,0.1,17862.27696241774,124.0,0.6862702834110911
10,43,20180223,sbarnes,auto,O2,R0,0.1,4727.402092512042,0.0,0.0
11,49,20180223,sbarnes,Y20I,O2,R60,0.1,19941.64620475218,60.0,0.7949130632919019
12,50,20180223,sbarnes,Y20I,O2,R1220,0.1,8196.818871110196,1220.0,0.1812699138364036
13,62,20180223,sbarnes,delta,O2,R0,0.1,23866.909058512523,0.0,1.0
14,2,20180223,sbarnes,Y20I,O2,R124,5.0,17368.023617640472,124.0,0.9665849260650462
15,9,20180223,sbarnes,wt,O2,R260,5.0,4879.642894588205,260.0,0.03395416769318568
16,19,20180223,sbarnes,Y20I,O2,R260,5.0,14574.767304693118,260.0,0.7579848832538615
17,22,20180223,sbarnes,Y20I,O2,R60,5.0,17578.251240312326,60.0,0.9822846994392874
18,35,20180223,sbarnes,Y20I,O2,R1220,5.0,8928.79451832997,1220.0,0.3363443200563463
19,70,20180223,sbarnes,auto,O2,R0,5.0,4424.980028839365,0.0,0.0
20,75,20180223,sbarnes,delta,O2,R0,5.0,17815.46775503644,0.0,1.0
21,11,20180223,sbarnes,Y20I,O2,R60,10.0,19698.6646683724,60.0,0.8909314106329363
22,27,20180223,sbarnes,Y20I,O2,R260,10.0,18273.91461607453,260.0,0.807723414518132
23,31,20180223,sbarnes,auto,O2,R0,10.0,4443.4652504976175,0.0,0.0
24,47,20180223,sbarnes,wt,O2,R260,10.0,5263.525985145501,260.0,0.047893039422902885
25,56,20180223,sbarnes,delta,O2,R0,10.0,21566.21929846318,0.0,1.0
26,61,20180223,sbarnes,Y20I,O2,R1220,10.0,12613.215672731665,1220.0,0.4771282936931944
27,74,20180223,sbarnes,Y20I,O2,R124,10.0,19709.657050124482,124.0,0.8915733857335123
28,13,20180223,sbarnes,Y20I,O2,R60,25.0,18995.724891202743,60.0,1.019548062345145
29,26,20180223,sbarnes,auto,O2,R0,25.0,4373.078437489101,0.0,0.0
30,30,20180223,sbarnes,Y20I,O2,R260,25.0,18621.035775042008,260.0,0.9934232727201809
31,53,20180223,sbarnes,wt,O2,R260,25.0,6664.919259346311,260.0,0.15979609959964516
32,55,20180223,sbarnes,Y20I,O2,R1220,25.0,15076.884191579651,1220.0,0.7463111722522908
33,60,20180223,sbarnes,delta,O2,R0,25.0,18715.36105639665,0.0,1.0
34,68,20180223,sbarnes,Y20I,O2,R124,25.0,19819.371890568014,124.0,1.0769759503076544
35,10,20180223,sbarnes,delta,O2,R0,50.0,13630.849963404824,0.0,1.0
36,12,20180223,sbarnes,Y20I,O2,R1220,50.0,17998.098138665835,1220.0,1.4775062294122567
37,15,20180223,sbarnes,wt,O2,R260,50.0,4416.998712780406,260.0,-0.007424170207163503
38,24,20180223,sbarnes,Y20I,O2,R124,50.0,19529.085839241598,124.0,1.6449013795939342
39,59,20180223,sbarnes,Y20I,O2,R60,50.0,21481.414706617208,60.0,1.858365134943152
40,65,20180223,sbarnes,Y20I,O2,R260,50.0,19010.60800949035,260.0,1.5882120448955297
41,67,20180223,sbarnes,auto,O2,R0,50.0,4484.899803473967,0.0,0.0
49,23,20180223,sbarnes,delta,O2,R0,100.0,18629.004325706985,0.0,1.0
50,28,20180223,sbarnes,Y20I,O2,R60,100.0,19038.60731703438,60.0,1.0287832070260086
51,29,20180223,sbarnes,Y20I,O2,R1220,100.0,18113.64492152976,1220.0,0.9637851853201514
52,40,20180223,sbarnes,auto,O2,R0,100.0,4398.380512409205,0.0,0.0
53,45,20180223,sbarnes,Y20I,O2,R124,100.0,19433.852105805967,124.0,1.05655744896769
54,48,20180223,sbarnes,wt,O2,R260,100.0,13012.596341088547,260.0,0.6053294600219707
55,78,20180223,sbarnes,Y20I,O2,R260,100.0,18681.559242089363,260.0,1.0036930859161122
56,0,20180223,sbarnes,delta,O2,R0,250.0,17954.326338639385,0.0,1.0
57,7,20180223,sbarnes,Y20I,O2,R60,250.0,18819.24598438615,60.0,1.0640239692058242
58,8,20180223,sbarnes,Y20I,O2,R1220,250.0,18132.78764168116,1220.0,1.0132102456298269
59,18,20180223,sbarnes,auto,O2,R0,250.0,4445.0163649602055,0.0,0.0
60,54,20180223,sbarnes,Y20I,O2,R260,250.0,18626.987036052484,260.0,1.0497923801233129
61,73,20180223,sbarnes,Y20I,O2,R124,250.0,19080.180681405192,124.0,1.0833391450014371
62,79,20180223,sbarnes,wt,O2,R260,250.0,15231.986387722363,260.0,0.7984841597223632
63,6,20180223,sbarnes,Y20I,O2,R124,500.0,18375.008980412982,124.0,1.0464989242388292
64,14,20180223,sbarnes,wt,O2,R260,500.0,15773.000069437663,260.0,0.8500562967497385
65,37,20180223,sbarnes,Y20I,O2,R260,500.0,18077.97229746794,260.0,1.024073687256648
66,63,20180223,sbarnes,delta,O2,R0,500.0,17759.100830706942,0.0,1.0
67,71,20180223,sbarnes,Y20I,O2,R1220,500.0,17834.08021547742,1220.0,1.0056606829014694
68,72,20180223,sbarnes,Y20I,O2,R60,500.0,17952.484258132645,60.0,1.0145997765173342
69,81,20180223,sbarnes,auto,O2,R0,500.0,4513.457844589663,0.0,0.0
70,3,20180223,sbarnes,Y20I,O2,R60,1000.0,17575.2125121427,60.0,1.0377545620881234
71,16,20180223,sbarnes,Y20I,O2,R260,1000.0,17589.985529761125,260.0,1.0389258079665116
72,34,20180223,sbarnes,wt,O2,R260,1000.0,15938.514348934212,260.0,0.9079925847225264
73,39,20180223,sbarnes,auto,O2,R0,1000.0,4485.931506155395,0.0,0.0
74,57,20180223,sbarnes,delta,O2,R0,1000.0,17099.011211292647,0.0,1.0
75,64,20180223,sbarnes,Y20I,O2,R1220,1000.0,17069.548679088846,1220.0,0.9976641285956672
76,82,20180223,sbarnes,Y20I,O2,R124,1000.0,17796.710606373,124.0,1.0553155463527422
77,1,20180223,sbarnes,Y20I,O2,R1220,5000.0,16077.660074750105,1220.0,1.044182409337284
78,17,20180223,sbarnes,Y20I,O2,R124,5000.0,16495.320929241134,124.0,1.0814470016185145
79,38,20180223,sbarnes,delta,O2,R0,5000.0,15582.464455862913,0.0,1.0
80,52,20180223,sbarnes,wt,O2,R260,5000.0,14634.940870320439,260.0,0.9154599246914876
81,58,20180223,sbarnes,auto,O2,R0,5000.0,4374.4831276623745,0.0,0.0
82,69,20180223,sbarnes,Y20I,O2,R60,5000.0,15748.697009370315,60.0,1.014831622987196
83,83,20180223,sbarnes,Y20I,O2,R260,5000.0,16332.306500440827,260.0,1.0669025065817364
